timestamp,gyrox,gyroy,gyroz,accelx,accely,accelz
13.962,28.42,-4.55,-36.61,-0.7681,0.3738,0.5539
14.044,61.18,5.32,-94.43,-0.6695,0.3138,0.3123
14.202,66.99,-30.38,-70.35,-1.2732,0.2938,0.61
14.283,57.05,-4.27,-93.17,-2.0023,0.3279,0.9004
14.443,-27.51,-55.93,61.39,0.123,-0.3514,0.8628
14.528,-79.1,-81.62,60.27,-0.102,-0.2913,0.9628
14.746,-39.27,48.37,-18.48,-1.2161,0.6071,0.4831
14.824,102.97,51.66,-31.43,-0.2567,0.731,0.0639
14.985,94.5,0.07,-111.44,-0.6686,0.1557,0.6998
15.125,28.21,-28.07,-45.92,-0.53,0.3645,1.3854
15.287,-66.08,-52.15,26.32,-0.1049,-0.2606,0.7828
15.364,-112.14,1.47,-21.84,-1.0316,0.3841,0.8569
15.522,118.65,39.34,-107.17,-0.8857,-0.0571,-0.3323
15.607,178.36,153.44,-238.07,-2.0823,0.9867,0.0561
15.827,453.39,5.11,35.42,-0.2313,1.1497,0.9135
15.918,524.65,-238.56,343.63,-0.5065,1.5738,0.2933
16.065,235.83,-25.55,392.21,-2.3336,0.2074,-6.1293
16.202,-78.12,811.23,-75.46,-7.7665,-1.5704,3.0734
16.485,266.21,162.75,61.95,0.3762,2.7001,-1.4333
16.562,450.45,-149.8,688.87,-1.2185,-0.5514,-1.5621
16.682,313.67,-108.36,1.89,-1.5362,1.1361,0.2264
16.757,455.98,-12.88,81.76,-0.9091,1.5811,0.8179
16.804,554.82,-39.2,121.1,-0.3733,1.7363,1.1814
16.922,706.16,-285.88,244.72,-0.8208,2.155,1.097
16.982,658.42,-406.07,156.45,-0.8057,1.7539,0.6076
17.042,511.98,-471.94,309.96,-0.9989,0.588,0.2455
17.117,199.5,-337.68,77.77,-1.0233,0.2084,-0.51
17.207,-25.69,47.88,-113.4,-0.263,0.1405,-1.2878
17.287,-192.22,282.66,-125.72,-1.0721,0.3274,-0.61
17.507,-536.13,301.42,-311.78,-0.9218,0.7847,0.2972
17.583,-532.98,79.24,-248.71,-0.5017,1.0721,0.2664
17.743,-233.1,-127.82,-60.41,-0.7086,1.0824,-0.3187
17.838,-83.02,-116.06,80.99,-1.0756,0.5334,0.0615
17.886,-42.49,-83.23,118.23,-1.0546,0.1376,0.1908
18.107,6.02,-32.9,81.62,-0.6217,-0.2269,0.7222
18.185,-3.85,18.48,29.75,-0.7066,0.1967,0.7852
18.343,9.94,30.73,96.46,-0.6837,0.6681,0.9989
18.427,5.32,21.0,17.71,-0.5802,0.4846,0.7725
18.585,16.24,-4.48,-3.08,-0.4011,0.2499,0.4626
18.667,17.78,-4.83,-38.85,-0.7871,0.5436,0.5632
18.762,68.32,-15.47,-1.54,-0.8496,1.1009,0.8633
18.802,87.15,-35.77,7.07,-0.6232,0.7466,0.7032
18.84,84.35,-45.29,-27.65,-0.6207,0.5563,0.6451
19.004,-20.09,-27.79,48.65,-0.1381,0.4553,0.9023
19.124,-41.65,-20.86,166.25,-0.0869,0.9555,1.2385
19.244,-29.05,45.5,211.26,0.3445,0.2035,0.63
19.365,-36.68,14.98,77.56,-0.0054,0.5788,0.9179
19.484,-72.66,0.0,109.55,-0.0288,0.7998,1.1507
19.544,-63.07,12.32,83.93,0.1293,0.5275,0.8218
19.663,-51.73,5.18,111.37,0.2401,0.1874,1.0458
19.697,-64.33,21.0,80.22,0.4407,0.326,1.1273
19.845,-68.18,21.42,104.16,0.672,0.3382,1.3381
19.903,-65.73,55.51,156.38,0.4704,0.2957,1.1107
19.984,0.21,46.34,125.44,0.1118,0.3665,0.5466
20.145,108.29,15.05,124.6,-0.4392,0.2816,0.4294
20.222,125.3,-19.32,136.01,-0.4987,0.8364,0.6178
20.342,161.28,-104.93,71.19,-0.4836,1.1273,0.4675
20.465,138.32,-227.78,-324.17,-0.1103,3.9216,-2.2726
20.582,651.0,-29.47,-77.49,10.9576,8.6039,-15.3442
20.657,837.9,-770.84,348.18,4.0899,6.183,-0.5153
20.704,524.16,-1147.51,397.88,4.0299,3.9304,0.6071
20.762,-291.76,-1165.78,1165.08,-0.347,4.3696,1.6328
20.824,-860.3,-277.69,574.35,-1.6055,2.705,-0.1791
20.882,-593.39,-27.86,4.69,-1.0917,1.8046,-1.1107
20.944,-73.71,130.55,2.94,0.3279,0.5724,-1.3108
21.006,121.38,149.52,102.41,0.6373,-0.4309,-0.5714
21.063,73.85,122.43,-63.63,0.5661,-0.4943,-0.162
21.122,37.94,110.18,-45.92,0.2542,-0.1449,-0.0566
21.184,29.54,122.29,-112.63,0.1713,0.0981,-0.0839
21.246,40.46,136.64,-204.82,0.2352,0.3406,0.0278
21.302,90.58,169.68,-252.21,0.2211,1.0297,0.7862
21.364,188.65,232.96,-274.33,0.2503,1.6821,1.8524
21.426,270.34,277.62,-244.02,0.6217,1.8934,1.749
21.483,282.38,265.72,-177.59,0.3401,1.6529,1.3649
21.545,201.25,228.69,-109.76,0.1903,1.2742,1.0014
21.601,103.32,189.28,16.73,0.0034,1.0136,0.6954
21.662,12.53,198.73,21.7,-0.3626,1.3034,0.4724
21.724,-82.53,229.11,-1.47,-0.4094,1.6211,-0.0756
21.786,-158.13,237.86,14.14,-0.0693,1.3601,-0.2674
21.844,-217.35,217.49,16.17,0.0493,1.2278,-0.0293
21.91,-239.75,185.71,21.0,0.1615,0.9599,0.121
21.962,-234.64,161.28,37.59,0.1908,0.7666,0.2167
22.024,-214.76,131.88,34.79,0.1845,0.7178,0.2308
22.086,-180.81,107.24,47.6,-0.0322,0.7178,0.3314
22.142,-138.11,71.82,5.46,-0.4387,0.631,0.2821
22.202,-77.84,22.96,-61.6,-0.649,0.7974,0.3538
22.277,71.19,-18.06,-52.01,-0.7618,1.0404,0.8613
22.424,109.83,-48.65,-38.43,-0.0283,0.6427,0.7227
22.503,83.37,-38.29,-6.86,-0.0996,0.6944,0.6627
22.723,50.75,3.57,7.14,-0.2191,0.9399,0.5075
22.803,57.61,25.34,67.2,-0.2162,1.0482,0.4797
22.965,20.44,82.81,52.08,0.1606,0.8638,0.203
23.045,-9.1,99.96,17.57,0.1874,1.077,0.204
23.203,-50.75,94.43,23.8,0.0293,0.833,0.2323
23.343,-59.15,58.73,-137.55,-0.2913,0.9121,0.4504
23.507,-15.47,13.44,-28.0,-0.5788,0.9248,0.3152
23.642,-10.08,-12.39,-15.05,-0.4695,0.7198,0.3138
23.803,-4.62,-36.26,-1.82,-0.5724,1.0321,0.4265
23.883,-5.81,-34.37,-38.22,-0.6886,0.8106,0.3928
24.046,-10.92,-21.42,-24.08,-0.5929,1.0726,0.8623
24.122,-15.12,-5.95,-32.55,-0.4421,0.6783,0.753
24.245,-25.27,-12.46,-67.41,-0.0864,0.5309,0.5558
24.466,28.0,-11.06,-24.5,-0.5734,0.6978,0.4236
24.607,51.87,-9.59,-43.47,-0.7584,0.7823,0.6324
24.766,65.31,-45.99,-19.46,-0.4006,0.6222,0.5817
